date,price,commodity,ticker
2022-03-10,19.100000381469727,Sugar,SB=F
2022-03-11,19.239999771118164,Sugar,SB=F
2022-03-14,19.1299991607666,Sugar,SB=F
2022-03-15,18.729999542236328,Sugar,SB=F
2022-03-16,18.559999465942383,Sugar,SB=F
2022-03-17,18.690000534057617,Sugar,SB=F
2022-03-18,18.93000030517578,Sugar,SB=F
2022-03-21,19.280000686645508,Sugar,SB=F
2022-03-22,19.149999618530273,Sugar,SB=F
2022-03-23,19.239999771118164,Sugar,SB=F
2022-03-24,19.260000228881836,Sugar,SB=F
2022-03-25,19.610000610351563,Sugar,SB=F
2022-03-28,19.59000015258789,Sugar,SB=F
2022-03-29,19.110000610351563,Sugar,SB=F
2022-03-30,19.469999313354492,Sugar,SB=F
2022-03-31,19.489999771118164,Sugar,SB=F
2022-04-01,19.3700008392334,Sugar,SB=F
2022-04-04,19.610000610351563,Sugar,SB=F
2022-04-05,19.649999618530273,Sugar,SB=F
2022-04-06,19.59000015258789,Sugar,SB=F
2022-04-07,19.84000015258789,Sugar,SB=F
2022-04-08,20.40999984741211,Sugar,SB=F
2022-04-11,20.309999465942383,Sugar,SB=F
2022-04-12,20.219999313354492,Sugar,SB=F
2022-04-13,20.100000381469727,Sugar,SB=F
2022-04-14,20.059999465942383,Sugar,SB=F
2022-04-18,20.260000228881836,Sugar,SB=F
2022-04-19,19.739999771118164,Sugar,SB=F
2022-04-20,19.6200008392334,Sugar,SB=F
2022-04-21,19.8700008392334,Sugar,SB=F
2022-04-22,19.239999771118164,Sugar,SB=F
2022-04-25,18.950000762939453,Sugar,SB=F
2022-04-26,18.989999771118164,Sugar,SB=F
2022-04-27,19.020000457763672,Sugar,SB=F
2022-04-28,19.420000076293945,Sugar,SB=F
2022-04-29,19.350000381469727,Sugar,SB=F
2022-05-02,18.850000381469727,Sugar,SB=F
2022-05-03,18.6200008392334,Sugar,SB=F
2022-05-04,18.6200008392334,Sugar,SB=F
2022-05-05,18.780000686645508,Sugar,SB=F
2022-05-06,19.15999984741211,Sugar,SB=F
2022-05-09,18.65999984741211,Sugar,SB=F
2022-05-10,18.540000915527344,Sugar,SB=F
2022-05-11,18.549999237060547,Sugar,SB=F
2022-05-12,18.639999389648438,Sugar,SB=F
2022-05-13,19.170000076293945,Sugar,SB=F
2022-05-16,19.68000030517578,Sugar,SB=F
2022-05-17,20,Sugar,SB=F
2022-05-18,19.829999923706055,Sugar,SB=F
2022-05-19,19.770000457763672,Sugar,SB=F
2022-05-20,19.950000762939453,Sugar,SB=F
2022-05-23,19.770000457763672,Sugar,SB=F
2022-05-24,19.75,Sugar,SB=F
2022-05-25,19.68000030517578,Sugar,SB=F
2022-05-26,19.540000915527344,Sugar,SB=F
2022-05-27,19.610000610351563,Sugar,SB=F
2022-05-31,19.399999618530273,Sugar,SB=F
2022-06-01,19.440000534057617,Sugar,SB=F
2022-06-02,19.350000381469727,Sugar,SB=F
2022-06-03,19.290000915527344,Sugar,SB=F
2022-06-06,19.559999465942383,Sugar,SB=F
2022-06-07,18.969999313354492,Sugar,SB=F
2022-06-08,18.979999542236328,Sugar,SB=F
2022-06-09,19.290000915527344,Sugar,SB=F
2022-06-10,18.8700008392334,Sugar,SB=F
2022-06-13,18.709999084472656,Sugar,SB=F
2022-06-14,18.700000762939453,Sugar,SB=F
2022-06-15,18.459999084472656,Sugar,SB=F
2022-06-16,18.579999923706055,Sugar,SB=F
2022-06-17,18.600000381469727,Sugar,SB=F
2022-06-21,18.65999984741211,Sugar,SB=F
2022-06-22,18.450000762939453,Sugar,SB=F
2022-06-23,18.3799991607666,Sugar,SB=F
2022-06-24,18.3700008392334,Sugar,SB=F
2022-06-27,18.299999237060547,Sugar,SB=F
2022-06-28,18.530000686645508,Sugar,SB=F
2022-06-29,18.549999237060547,Sugar,SB=F
2022-06-30,18.829999923706055,Sugar,SB=F
2022-07-01,18.06999969482422,Sugar,SB=F
2022-07-05,17.799999237060547,Sugar,SB=F
2022-07-06,17.989999771118164,Sugar,SB=F
2022-07-07,18.520000457763672,Sugar,SB=F
2022-07-08,19.020000457763672,Sugar,SB=F
2022-07-11,18.860000610351563,Sugar,SB=F
2022-07-12,18.690000534057617,Sugar,SB=F
2022-07-13,19.139999389648438,Sugar,SB=F
2022-07-14,18.969999313354492,Sugar,SB=F
2022-07-15,19.25,Sugar,SB=F
2022-07-18,19.40999984741211,Sugar,SB=F
2022-07-19,18.84000015258789,Sugar,SB=F
2022-07-20,18.670000076293945,Sugar,SB=F
2022-07-21,18.350000381469727,Sugar,SB=F
2022-07-22,17.889999389648438,Sugar,SB=F
2022-07-25,17.469999313354492,Sugar,SB=F
2022-07-26,17.469999313354492,Sugar,SB=F
2022-07-27,17.399999618530273,Sugar,SB=F
2022-07-28,17.719999313354492,Sugar,SB=F
2022-07-29,17.540000915527344,Sugar,SB=F
2022-08-01,17.600000381469727,Sugar,SB=F
2022-08-02,17.690000534057617,Sugar,SB=F
2022-08-03,17.770000457763672,Sugar,SB=F
2022-08-04,17.549999237060547,Sugar,SB=F
2022-08-05,17.940000534057617,Sugar,SB=F
2022-08-08,17.959999084472656,Sugar,SB=F
2022-08-09,17.979999542236328,Sugar,SB=F
2022-08-10,18.280000686645508,Sugar,SB=F
2022-08-11,18.489999771118164,Sugar,SB=F
2022-08-12,18.600000381469727,Sugar,SB=F
2022-08-15,18.540000915527344,Sugar,SB=F
2022-08-16,18.270000457763672,Sugar,SB=F
2022-08-17,18.239999771118164,Sugar,SB=F
2022-08-18,17.770000457763672,Sugar,SB=F
2022-08-19,18.09000015258789,Sugar,SB=F
2022-08-22,17.940000534057617,Sugar,SB=F
2022-08-23,17.889999389648438,Sugar,SB=F
2022-08-24,18.040000915527344,Sugar,SB=F
2022-08-25,17.899999618530273,Sugar,SB=F
2022-08-26,18.469999313354492,Sugar,SB=F
2022-08-29,18.440000534057617,Sugar,SB=F
2022-08-30,18.100000381469727,Sugar,SB=F
2022-08-31,17.889999389648438,Sugar,SB=F
2022-09-01,17.989999771118164,Sugar,SB=F
2022-09-02,18.149999618530273,Sugar,SB=F
2022-09-06,17.979999542236328,Sugar,SB=F
2022-09-07,18.049999237060547,Sugar,SB=F
2022-09-08,17.93000030517578,Sugar,SB=F
2022-09-09,18.219999313354492,Sugar,SB=F
2022-09-12,18.350000381469727,Sugar,SB=F
2022-09-13,18.3799991607666,Sugar,SB=F
2022-09-14,18.270000457763672,Sugar,SB=F
2022-09-15,18.18000030517578,Sugar,SB=F
2022-09-16,17.8799991607666,Sugar,SB=F
2022-09-19,17.690000534057617,Sugar,SB=F
2022-09-20,18.190000534057617,Sugar,SB=F
2022-09-21,18.219999313354492,Sugar,SB=F
2022-09-22,18.489999771118164,Sugar,SB=F
2022-09-23,18.280000686645508,Sugar,SB=F
2022-09-26,18.350000381469727,Sugar,SB=F
2022-09-27,18.190000534057617,Sugar,SB=F
2022-09-28,18.290000915527344,Sugar,SB=F
2022-09-29,18.440000534057617,Sugar,SB=F
2022-09-30,18.420000076293945,Sugar,SB=F
2022-10-03,17.420000076293945,Sugar,SB=F
2022-10-04,17.90999984741211,Sugar,SB=F
2022-10-05,17.950000762939453,Sugar,SB=F
2022-10-06,18.459999084472656,Sugar,SB=F
2022-10-07,18.68000030517578,Sugar,SB=F
2022-10-10,18.610000610351563,Sugar,SB=F
2022-10-11,18.739999771118164,Sugar,SB=F
2022-10-12,18.68000030517578,Sugar,SB=F
2022-10-13,18.809999465942383,Sugar,SB=F
2022-10-14,18.84000015258789,Sugar,SB=F
2022-10-17,18.770000457763672,Sugar,SB=F
2022-10-18,18.670000076293945,Sugar,SB=F
2022-10-19,18.649999618530273,Sugar,SB=F
2022-10-20,18.389999389648438,Sugar,SB=F
2022-10-21,18.3799991607666,Sugar,SB=F
2022-10-24,18.1299991607666,Sugar,SB=F
2022-10-25,18.110000610351563,Sugar,SB=F
2022-10-26,17.860000610351563,Sugar,SB=F
2022-10-27,17.709999084472656,Sugar,SB=F
2022-10-28,17.579999923706055,Sugar,SB=F
2022-10-31,17.969999313354492,Sugar,SB=F
2022-11-01,18.43000030517578,Sugar,SB=F
2022-11-02,18.469999313354492,Sugar,SB=F
2022-11-03,18.469999313354492,Sugar,SB=F
2022-11-04,18.709999084472656,Sugar,SB=F
2022-11-07,18.68000030517578,Sugar,SB=F
2022-11-08,19,Sugar,SB=F
2022-11-09,19.3799991607666,Sugar,SB=F
2022-11-10,19.40999984741211,Sugar,SB=F
2022-11-11,19.639999389648438,Sugar,SB=F
2022-11-14,19.829999923706055,Sugar,SB=F
2022-11-15,20.290000915527344,Sugar,SB=F
2022-11-16,20.270000457763672,Sugar,SB=F
2022-11-17,19.729999542236328,Sugar,SB=F
2022-11-18,20.049999237060547,Sugar,SB=F
2022-11-21,19.860000610351563,Sugar,SB=F
2022-11-22,19.739999771118164,Sugar,SB=F
2022-11-23,19.549999237060547,Sugar,SB=F
2022-11-25,19.329999923706055,Sugar,SB=F
2022-11-28,19.3799991607666,Sugar,SB=F
2022-11-29,19.530000686645508,Sugar,SB=F
2022-11-30,19.6299991607666,Sugar,SB=F
2022-12-01,19.6200008392334,Sugar,SB=F
2022-12-02,19.479999542236328,Sugar,SB=F
2022-12-05,19.549999237060547,Sugar,SB=F
2022-12-06,19.389999389648438,Sugar,SB=F
2022-12-07,19.479999542236328,Sugar,SB=F
2022-12-08,19.68000030517578,Sugar,SB=F
2022-12-09,19.600000381469727,Sugar,SB=F
2022-12-12,19.3799991607666,Sugar,SB=F
2022-12-13,19.760000228881836,Sugar,SB=F
2022-12-14,20.290000915527344,Sugar,SB=F
2022-12-15,19.979999542236328,Sugar,SB=F
2022-12-16,20.09000015258789,Sugar,SB=F
2022-12-19,20.139999389648438,Sugar,SB=F
2022-12-20,20.579999923706055,Sugar,SB=F
2022-12-21,20.75,Sugar,SB=F
2022-12-22,20.889999389648438,Sugar,SB=F
2022-12-23,20.979999542236328,Sugar,SB=F
2022-12-27,20.31999969482422,Sugar,SB=F
2022-12-28,20.15999984741211,Sugar,SB=F
2022-12-29,20.290000915527344,Sugar,SB=F
2022-12-30,20.040000915527344,Sugar,SB=F
2023-01-03,19.700000762939453,Sugar,SB=F
2023-01-04,19.540000915527344,Sugar,SB=F
2023-01-05,19.34000015258789,Sugar,SB=F
2023-01-06,18.959999084472656,Sugar,SB=F
2023-01-09,19.170000076293945,Sugar,SB=F
2023-01-10,19.639999389648438,Sugar,SB=F
2023-01-11,19.649999618530273,Sugar,SB=F
2023-01-12,19.59000015258789,Sugar,SB=F
2023-01-13,19.729999542236328,Sugar,SB=F
2023-01-17,20.139999389648438,Sugar,SB=F
2023-01-18,19.81999969482422,Sugar,SB=F
2023-01-19,19.68000030517578,Sugar,SB=F
2023-01-20,19.719999313354492,Sugar,SB=F
2023-01-23,19.700000762939453,Sugar,SB=F
2023-01-24,19.8799991607666,Sugar,SB=F
2023-01-25,20.110000610351563,Sugar,SB=F
2023-01-26,20.68000030517578,Sugar,SB=F
2023-01-27,20.959999084472656,Sugar,SB=F
2023-01-30,21.209999084472656,Sugar,SB=F
2023-01-31,21.760000228881836,Sugar,SB=F
2023-02-01,21.3700008392334,Sugar,SB=F
2023-02-02,21.65999984741211,Sugar,SB=F
2023-02-03,21.239999771118164,Sugar,SB=F
2023-02-06,20.65999984741211,Sugar,SB=F
2023-02-07,20.84000015258789,Sugar,SB=F
2023-02-08,21.200000762939453,Sugar,SB=F
2023-02-09,21.450000762939453,Sugar,SB=F
2023-02-10,21.579999923706055,Sugar,SB=F
2023-02-13,21.200000762939453,Sugar,SB=F
2023-02-14,21.56999969482422,Sugar,SB=F
2023-02-15,21.3799991607666,Sugar,SB=F
2023-02-16,21.450000762939453,Sugar,SB=F
2023-02-17,21.40999984741211,Sugar,SB=F
2023-02-21,21.329999923706055,Sugar,SB=F
2023-02-22,21.290000915527344,Sugar,SB=F
2023-02-23,21.579999923706055,Sugar,SB=F
2023-02-24,21.280000686645508,Sugar,SB=F
2023-02-27,22.09000015258789,Sugar,SB=F
2023-02-28,22.079999923706055,Sugar,SB=F
2023-03-01,20.56999969482422,Sugar,SB=F
2023-03-02,20.309999465942383,Sugar,SB=F
2023-03-03,20.920000076293945,Sugar,SB=F
2023-03-06,20.8700008392334,Sugar,SB=F
2023-03-07,21.020000457763672,Sugar,SB=F
2023-03-08,20.8799991607666,Sugar,SB=F
2023-03-09,21.149999618530273,Sugar,SB=F
2023-03-10,21.15999984741211,Sugar,SB=F
2023-03-13,20.799999237060547,Sugar,SB=F
2023-03-14,20.68000030517578,Sugar,SB=F
2023-03-15,20.5,Sugar,SB=F
2023-03-16,20.760000228881836,Sugar,SB=F
2023-03-17,20.670000076293945,Sugar,SB=F
2023-03-20,20.479999542236328,Sugar,SB=F
2023-03-21,20.799999237060547,Sugar,SB=F
2023-03-22,21.139999389648438,Sugar,SB=F
2023-03-23,20.889999389648438,Sugar,SB=F
2023-03-24,20.81999969482422,Sugar,SB=F
2023-03-27,20.93000030517578,Sugar,SB=F
2023-03-28,21.309999465942383,Sugar,SB=F
2023-03-29,21.25,Sugar,SB=F
2023-03-30,21.959999084472656,Sugar,SB=F
2023-03-31,22.25,Sugar,SB=F
2023-04-03,22.399999618530273,Sugar,SB=F
2023-04-04,22.469999313354492,Sugar,SB=F
2023-04-05,22.950000762939453,Sugar,SB=F
2023-04-06,23.610000610351563,Sugar,SB=F
2023-04-10,23.559999465942383,Sugar,SB=F
2023-04-11,24.3700008392334,Sugar,SB=F
2023-04-12,24.049999237060547,Sugar,SB=F
2023-04-13,24.040000915527344,Sugar,SB=F
2023-04-14,24.100000381469727,Sugar,SB=F
2023-04-17,24.440000534057617,Sugar,SB=F
2023-04-18,24.540000915527344,Sugar,SB=F
2023-04-19,24.3700008392334,Sugar,SB=F
2023-04-20,25.25,Sugar,SB=F
2023-04-21,24.829999923706055,Sugar,SB=F
2023-04-24,25.90999984741211,Sugar,SB=F
2023-04-25,26.649999618530273,Sugar,SB=F
2023-04-26,26.510000228881836,Sugar,SB=F
2023-04-27,26.989999771118164,Sugar,SB=F
2023-04-28,26.989999771118164,Sugar,SB=F
2023-05-01,25.540000915527344,Sugar,SB=F
2023-05-02,25.139999389648438,Sugar,SB=F
2023-05-03,25.170000076293945,Sugar,SB=F
2023-05-04,25.520000457763672,Sugar,SB=F
2023-05-05,26.31999969482422,Sugar,SB=F
2023-05-08,26.09000015258789,Sugar,SB=F
2023-05-09,26.190000534057617,Sugar,SB=F
2023-05-10,26.65999984741211,Sugar,SB=F
2023-05-11,26.020000457763672,Sugar,SB=F
2023-05-12,26.219999313354492,Sugar,SB=F
2023-05-15,26.290000915527344,Sugar,SB=F
2023-05-16,26.06999969482422,Sugar,SB=F
2023-05-17,25.90999984741211,Sugar,SB=F
2023-05-18,25.610000610351563,Sugar,SB=F
2023-05-19,25.780000686645508,Sugar,SB=F
2023-05-22,25.989999771118164,Sugar,SB=F
2023-05-23,25.809999465942383,Sugar,SB=F
2023-05-24,25.489999771118164,Sugar,SB=F
2023-05-25,24.829999923706055,Sugar,SB=F
2023-05-26,25.3700008392334,Sugar,SB=F
2023-05-30,25.329999923706055,Sugar,SB=F
2023-05-31,25.059999465942383,Sugar,SB=F
2023-06-01,24.8799991607666,Sugar,SB=F
2023-06-02,24.729999542236328,Sugar,SB=F
2023-06-05,24.399999618530273,Sugar,SB=F
2023-06-06,24.579999923706055,Sugar,SB=F
2023-06-07,24.5,Sugar,SB=F
2023-06-08,25.479999542236328,Sugar,SB=F
2023-06-09,25.3799991607666,Sugar,SB=F
2023-06-12,25.469999313354492,Sugar,SB=F
2023-06-13,25.15999984741211,Sugar,SB=F
2023-06-14,25.84000015258789,Sugar,SB=F
2023-06-15,26,Sugar,SB=F
2023-06-16,26.43000030517578,Sugar,SB=F
2023-06-20,26.219999313354492,Sugar,SB=F
2023-06-21,25.8799991607666,Sugar,SB=F
2023-06-22,24.93000030517578,Sugar,SB=F
2023-06-23,24.18000030517578,Sugar,SB=F
2023-06-26,23.719999313354492,Sugar,SB=F
2023-06-27,23.030000686645508,Sugar,SB=F
2023-06-28,22.56999969482422,Sugar,SB=F
2023-06-29,22.06999969482422,Sugar,SB=F
2023-06-30,22.889999389648438,Sugar,SB=F
2023-07-03,23.31999969482422,Sugar,SB=F
2023-07-05,23.530000686645508,Sugar,SB=F
2023-07-06,23.25,Sugar,SB=F
2023-07-07,23.530000686645508,Sugar,SB=F
2023-07-10,23.440000534057617,Sugar,SB=F
2023-07-11,23.530000686645508,Sugar,SB=F
2023-07-12,23.90999984741211,Sugar,SB=F
2023-07-13,24.010000228881836,Sugar,SB=F
2023-07-14,24.31999969482422,Sugar,SB=F
2023-07-17,23.799999237060547,Sugar,SB=F
2023-07-18,23.860000610351563,Sugar,SB=F
2023-07-19,24.209999084472656,Sugar,SB=F
2023-07-20,24.670000076293945,Sugar,SB=F
2023-07-21,25.010000228881836,Sugar,SB=F
2023-07-24,24.920000076293945,Sugar,SB=F
2023-07-25,24.690000534057617,Sugar,SB=F
2023-07-26,24.389999389648438,Sugar,SB=F
2023-07-27,24.43000030517578,Sugar,SB=F
2023-07-28,23.920000076293945,Sugar,SB=F
2023-07-31,24.110000610351563,Sugar,SB=F
2023-08-01,24.389999389648438,Sugar,SB=F
2023-08-02,24.200000762939453,Sugar,SB=F
2023-08-03,24.020000457763672,Sugar,SB=F
2023-08-04,23.690000534057617,Sugar,SB=F
2023-08-07,23.739999771118164,Sugar,SB=F
2023-08-08,23.450000762939453,Sugar,SB=F
2023-08-09,23.709999084472656,Sugar,SB=F
2023-08-10,23.950000762939453,Sugar,SB=F
2023-08-11,24.329999923706055,Sugar,SB=F
2023-08-14,24.049999237060547,Sugar,SB=F
2023-08-15,23.770000457763672,Sugar,SB=F
2023-08-16,24.190000534057617,Sugar,SB=F
2023-08-17,24,Sugar,SB=F
2023-08-18,23.760000228881836,Sugar,SB=F
2023-08-21,23.399999618530273,Sugar,SB=F
2023-08-22,23.399999618530273,Sugar,SB=F
2023-08-23,23.850000381469727,Sugar,SB=F
2023-08-24,24.290000915527344,Sugar,SB=F
2023-08-25,24.829999923706055,Sugar,SB=F
2023-08-28,25.56999969482422,Sugar,SB=F
2023-08-29,25.450000762939453,Sugar,SB=F
2023-08-30,25.34000015258789,Sugar,SB=F
2023-08-31,25.059999465942383,Sugar,SB=F
2023-09-01,25.809999465942383,Sugar,SB=F
2023-09-05,26.649999618530273,Sugar,SB=F
2023-09-06,26.219999313354492,Sugar,SB=F
2023-09-07,26.68000030517578,Sugar,SB=F
2023-09-08,26.309999465942383,Sugar,SB=F
2023-09-11,26.399999618530273,Sugar,SB=F
2023-09-12,26.829999923706055,Sugar,SB=F
2023-09-13,26.540000915527344,Sugar,SB=F
2023-09-14,26.979999542236328,Sugar,SB=F
2023-09-15,26.90999984741211,Sugar,SB=F
2023-09-18,27.110000610351563,Sugar,SB=F
2023-09-19,27.440000534057617,Sugar,SB=F
2023-09-20,26.790000915527344,Sugar,SB=F
2023-09-21,26.93000030517578,Sugar,SB=F
2023-09-22,26.969999313354492,Sugar,SB=F
2023-09-25,26.309999465942383,Sugar,SB=F
2023-09-26,26.020000457763672,Sugar,SB=F
2023-09-27,26.1299991607666,Sugar,SB=F
2023-09-28,26.729999542236328,Sugar,SB=F
2023-09-29,26.270000457763672,Sugar,SB=F
2023-10-02,26.350000381469727,Sugar,SB=F
2023-10-03,25.670000076293945,Sugar,SB=F
2023-10-04,25.93000030517578,Sugar,SB=F
2023-10-05,26.15999984741211,Sugar,SB=F
2023-10-06,26.739999771118164,Sugar,SB=F
2023-10-09,27.18000030517578,Sugar,SB=F
2023-10-10,27.049999237060547,Sugar,SB=F
2023-10-11,26.399999618530273,Sugar,SB=F
2023-10-12,26.350000381469727,Sugar,SB=F
2023-10-13,27.030000686645508,Sugar,SB=F
2023-10-16,27.049999237060547,Sugar,SB=F
2023-10-17,27.489999771118164,Sugar,SB=F
2023-10-18,27.479999542236328,Sugar,SB=F
2023-10-19,27.290000915527344,Sugar,SB=F
2023-10-20,26.850000381469727,Sugar,SB=F
2023-10-23,27.479999542236328,Sugar,SB=F
2023-10-24,27.530000686645508,Sugar,SB=F
2023-10-25,27.6299991607666,Sugar,SB=F
2023-10-26,27.040000915527344,Sugar,SB=F
2023-10-27,27.34000015258789,Sugar,SB=F
2023-10-30,26.75,Sugar,SB=F
2023-10-31,27.09000015258789,Sugar,SB=F
2023-11-01,27.510000228881836,Sugar,SB=F
2023-11-02,27.479999542236328,Sugar,SB=F
2023-11-03,27.770000457763672,Sugar,SB=F
2023-11-06,27.950000762939453,Sugar,SB=F
2023-11-07,27.59000015258789,Sugar,SB=F
2023-11-08,27.209999084472656,Sugar,SB=F
2023-11-09,27.780000686645508,Sugar,SB=F
2023-11-10,27.290000915527344,Sugar,SB=F
2023-11-13,27.709999084472656,Sugar,SB=F
2023-11-14,27.18000030517578,Sugar,SB=F
2023-11-15,27.149999618530273,Sugar,SB=F
2023-11-16,27.190000534057617,Sugar,SB=F
2023-11-17,27.18000030517578,Sugar,SB=F
2023-11-20,27.559999465942383,Sugar,SB=F
2023-11-21,27.75,Sugar,SB=F
2023-11-22,27.219999313354492,Sugar,SB=F
2023-11-23,27.219999313354492,Sugar,SB=F
2023-11-24,26.979999542236328,Sugar,SB=F
2023-11-27,27.200000762939453,Sugar,SB=F
2023-11-28,26.989999771118164,Sugar,SB=F
2023-11-29,26.860000610351563,Sugar,SB=F
2023-11-30,26.040000915527344,Sugar,SB=F
2023-12-01,25.09000015258789,Sugar,SB=F
2023-12-04,25.809999465942383,Sugar,SB=F
2023-12-05,24.959999084472656,Sugar,SB=F
2023-12-06,23,Sugar,SB=F
2023-12-07,23.030000686645508,Sugar,SB=F
2023-12-08,23.360000610351563,Sugar,SB=F
2023-12-11,22.469999313354492,Sugar,SB=F
2023-12-12,22.59000015258789,Sugar,SB=F
2023-12-13,21.969999313354492,Sugar,SB=F
2023-12-14,22.18000030517578,Sugar,SB=F
2023-12-15,21.989999771118164,Sugar,SB=F
2023-12-18,21.309999465942383,Sugar,SB=F
2023-12-19,21.43000030517578,Sugar,SB=F
2023-12-20,20.920000076293945,Sugar,SB=F
2023-12-21,20.239999771118164,Sugar,SB=F
2023-12-22,20.6200008392334,Sugar,SB=F
2023-12-26,20.530000686645508,Sugar,SB=F
2023-12-27,20.600000381469727,Sugar,SB=F
2023-12-28,21.760000228881836,Sugar,SB=F
2023-12-29,20.579999923706055,Sugar,SB=F
2024-01-02,20.899999618530273,Sugar,SB=F
2024-01-03,20.850000381469727,Sugar,SB=F
2024-01-04,21.079999923706055,Sugar,SB=F
2024-01-05,21.110000610351563,Sugar,SB=F
2024-01-08,21.739999771118164,Sugar,SB=F
2024-01-09,21.700000762939453,Sugar,SB=F
2024-01-10,21.40999984741211,Sugar,SB=F
2024-01-11,21.760000228881836,Sugar,SB=F
2024-01-12,21.610000610351563,Sugar,SB=F
2024-01-16,22.520000457763672,Sugar,SB=F
2024-01-17,22.350000381469727,Sugar,SB=F
2024-01-18,23.040000915527344,Sugar,SB=F
2024-01-19,23.56999969482422,Sugar,SB=F
2024-01-22,23.5,Sugar,SB=F
2024-01-23,23.75,Sugar,SB=F
2024-01-24,24.459999084472656,Sugar,SB=F
2024-01-25,24.040000915527344,Sugar,SB=F
2024-01-26,23.770000457763672,Sugar,SB=F
2024-01-29,23.530000686645508,Sugar,SB=F
2024-01-30,23.90999984741211,Sugar,SB=F
2024-01-31,24.1299991607666,Sugar,SB=F
2024-02-01,23.559999465942383,Sugar,SB=F
2024-02-02,23.889999389648438,Sugar,SB=F
2024-02-05,23.530000686645508,Sugar,SB=F
2024-02-06,23.559999465942383,Sugar,SB=F
2024-02-07,23.8799991607666,Sugar,SB=F
2024-02-08,23.979999542236328,Sugar,SB=F
2024-02-09,24.020000457763672,Sugar,SB=F
2024-02-12,23.559999465942383,Sugar,SB=F
2024-02-13,23.299999237060547,Sugar,SB=F
2024-02-14,23.3700008392334,Sugar,SB=F
2024-02-15,22.81999969482422,Sugar,SB=F
2024-02-16,23.079999923706055,Sugar,SB=F
2024-02-20,22.75,Sugar,SB=F
2024-02-21,22.770000457763672,Sugar,SB=F
2024-02-22,22.829999923706055,Sugar,SB=F
2024-02-23,22.6200008392334,Sugar,SB=F
2024-02-26,23.149999618530273,Sugar,SB=F
2024-02-27,23.84000015258789,Sugar,SB=F
2024-02-28,24.010000228881836,Sugar,SB=F
2024-02-29,22.579999923706055,Sugar,SB=F
2024-03-01,21.09000015258789,Sugar,SB=F
2024-03-04,20.600000381469727,Sugar,SB=F
2024-03-05,20.8700008392334,Sugar,SB=F
2024-03-06,21.450000762939453,Sugar,SB=F
2024-03-07,21.280000686645508,Sugar,SB=F
2024-03-08,21.149999618530273,Sugar,SB=F
2024-03-11,21.950000762939453,Sugar,SB=F
2024-03-12,21.889999389648438,Sugar,SB=F
2024-03-13,21.93000030517578,Sugar,SB=F
2024-03-14,21.770000457763672,Sugar,SB=F
2024-03-15,22.1200008392334,Sugar,SB=F
2024-03-18,22.15999984741211,Sugar,SB=F
2024-03-19,21.639999389648438,Sugar,SB=F
2024-03-20,21.770000457763672,Sugar,SB=F
2024-03-21,22.059999465942383,Sugar,SB=F
2024-03-22,21.850000381469727,Sugar,SB=F
2024-03-25,21.950000762939453,Sugar,SB=F
2024-03-26,22.389999389648438,Sugar,SB=F
2024-03-27,22.190000534057617,Sugar,SB=F
2024-03-28,22.520000457763672,Sugar,SB=F
2024-04-01,22.719999313354492,Sugar,SB=F
2024-04-02,22.31999969482422,Sugar,SB=F
2024-04-03,22.219999313354492,Sugar,SB=F
2024-04-04,22.360000610351563,Sugar,SB=F
2024-04-05,21.989999771118164,Sugar,SB=F
2024-04-08,21.59000015258789,Sugar,SB=F
2024-04-09,21.489999771118164,Sugar,SB=F
2024-04-10,21.459999084472656,Sugar,SB=F
2024-04-11,20.850000381469727,Sugar,SB=F
2024-04-12,20.450000762939453,Sugar,SB=F
2024-04-15,20.020000457763672,Sugar,SB=F
2024-04-16,19.6299991607666,Sugar,SB=F
2024-04-17,19.31999969482422,Sugar,SB=F
2024-04-18,19.59000015258789,Sugar,SB=F
2024-04-19,19.729999542236328,Sugar,SB=F
2024-04-22,19.799999237060547,Sugar,SB=F
2024-04-23,19.90999984741211,Sugar,SB=F
2024-04-24,20,Sugar,SB=F
2024-04-25,19.479999542236328,Sugar,SB=F
2024-04-26,19.399999618530273,Sugar,SB=F
2024-04-29,20.200000762939453,Sugar,SB=F
2024-04-30,19.709999084472656,Sugar,SB=F
2024-05-01,19.219999313354492,Sugar,SB=F
2024-05-02,19.25,Sugar,SB=F
2024-05-03,19.280000686645508,Sugar,SB=F
2024-05-06,19.479999542236328,Sugar,SB=F
2024-05-07,19.950000762939453,Sugar,SB=F
2024-05-08,19.600000381469727,Sugar,SB=F
2024-05-09,19.579999923706055,Sugar,SB=F
2024-05-10,19.299999237060547,Sugar,SB=F
2024-05-13,18.6299991607666,Sugar,SB=F
2024-05-14,18.8700008392334,Sugar,SB=F
2024-05-15,18.649999618530273,Sugar,SB=F
2024-05-16,18.329999923706055,Sugar,SB=F
2024-05-17,18.1299991607666,Sugar,SB=F
2024-05-20,18.68000030517578,Sugar,SB=F
2024-05-21,18.559999465942383,Sugar,SB=F
2024-05-22,18.229999542236328,Sugar,SB=F
2024-05-23,18.260000228881836,Sugar,SB=F
2024-05-24,18.40999984741211,Sugar,SB=F
2024-05-28,18.729999542236328,Sugar,SB=F
2024-05-29,18.350000381469727,Sugar,SB=F
2024-05-30,18.190000534057617,Sugar,SB=F
2024-05-31,18.299999237060547,Sugar,SB=F
2024-06-03,18.780000686645508,Sugar,SB=F
2024-06-04,18.860000610351563,Sugar,SB=F
